id,name,address,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,source_url,confidence,approve_phone,approve_homepage,approve_price,approve_difficulty,approve_avg_score,review_phone,review_homepage_url,review_price_min,review_price_max,review_price_type,review_difficulty,review_avg_score,review_note,review_status,phone_status,homepage_status,price_status,difficulty_status,avg_score_status,reviewed_at,reviewer_note
gc-bc41a2489944,칠곡아이위시C.C,경북 칠곡군 기산면 노석리 992,실시간예약 - 칠곡 아이위시CC - 칠곡 아이위시 컨트리클럽,"2026.03.31.칠곡아이위시CC 코스소개, 그린피, 예약 방법, 오시는 길, 라운딩 후기, 주변 맛집까지 한눈에 정리했습니다. 경북 칠곡군 9홀 퍼블릭 골프장 칠곡아이위시CC의 모든 정보를 확인하세요.",054-970-9700,,"네이버 예약: 80,000원; 90,000원; 140,000원",80000,140000,reservation_price,,,,"네이버 예약: 80,000원; 90,000원; 140,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%B9%A0%EA%B3%A1%EC%95%84%EC%9D%B4%EC%9C%84%EC%8B%9CC.C%20%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%98%88%EC%95%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-568fcaa60a5e,카스카디아 골프클럽,홍천군 북방면 팔봉산로 1759,카스카디아 골프클럽,강원 홍천군 북방면 팔봉산로 1759 카스카디아,033-430-0000,http://www.cascadia.kr,"네이버 예약: 280,000원; 290,000원",280000,290000,reservation_price,5.8,5.8/10,92,"네이버 예약: 280,000원; 290,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%B9%B4%EC%8A%A4%EC%B9%B4%EB%94%94%EC%95%84%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-3e570fca0614,캐슬렉스골프클럽,경기도 하남시 감이로 317(감이동),캐슬렉스서울GC,경기 하남시 감이로 317 클럽하우스,064-793-6688,http://www.castlexseoul.com,,,,unknown,3.5,3.5/10,91,,https://search.naver.com/search.naver?where=nexearch&query=%EC%BA%90%EC%8A%AC%EB%A0%89%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-8c893fc692ea,캐슬렉스제주 (대중제),제주특별자치도 서귀포시 안덕면 평화로 1241,캐슬렉스제주(대중제),,,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%BA%90%EC%8A%AC%EB%A0%89%EC%8A%A4%EC%A0%9C%EC%A3%BC%20(%EB%8C%80%EC%A4%91%EC%A0%9C),medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-0654fd7fa764,캐슬렉스제주 (회원제),제주특별자치도 서귀포시 안덕면 평화로 1241,캐슬렉스제주(회원제),평화로 1241지번광평리 351,02-430-4222,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%BA%90%EC%8A%AC%EB%A0%89%EC%8A%A4%EC%A0%9C%EC%A3%BC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2cf253808f7a,캐슬파인골프클럽,경기도 여주시 강천면 부평로 580,캐슬파인 골프클럽,경기도 여주시 강천면 부평로 580,031-880-8656,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%BA%90%EC%8A%AC%ED%8C%8C%EC%9D%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-0bd7dd5c03df,케이밸리컨트리클럽,전북특별자치도 완주군 운주면 산북리 65-4,케이밸리CC,전북 완주군 운주면 산북리 68-11,063-263-2555,https://www.kvalleycc.co.kr/mobile/index.asp,,,,unknown,8,8/10,93,,https://search.naver.com/search.naver?where=nexearch&query=%EC%BC%80%EC%9D%B4%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4487ee52808c,코리아대중CC,경기도 용인시 기흥구 기흥단지로 224,코리아대중CC,"2026.05.01.용인시 기흥구 고매동에 위치한 '코리아대중CC'의 위치, 골프장 골프장",031-324-2383,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A6%AC%EC%95%84%EB%8C%80%EC%A4%91CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-0086afc84101,코리아컨트리클럽,경기도 용인시 처인구 이동읍 기흥단지로 579,코리아CC,경기 용인시 처인구 이동읍 기흥단지로 579,031-334-7111,http://www.gakorea.com/,"네이버 예약: 260,000원; 300,000원",260000,300000,reservation_price,4.9,4.9/10,92,"네이버 예약: 260,000원; 300,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A6%AC%EC%95%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-e02aaeea09ed,코스카cc,음성군 음성읍 동음로 318,코스카컨트리클럽,충북 음성군 음성읍 동음로 318,043-870-1000,http://www.koscacc.kr/,"네이버 예약: 180,000원; 200,000원; 210,000원",180000,210000,reservation_price,6,6/10,92,"네이버 예약: 180,000원; 200,000원; 210,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EC%8A%A4%EC%B9%B4cc,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-84bb21f2b77e,크라운CC,제주특별자치도 제주시 조천읍 북선로 125,크라운CC,제주 제주시 조천읍 북선로 125 크라운컨트리클럽,064-784-4811,http://www.jejucrowncc.co.kr/,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%81%AC%EB%9D%BC%EC%9A%B4CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-f0e079a5a368,크리스탈밸리C.C,경기도 가평군 상면 대보간선로 602-111,크리스탈밸리C.C그린피,크리스탈밸리cc회원권 모기업명: 세란병원 위치: 경기도 가평군 상면 배보간선로 602-111 회원수: 350명 홀수: 회원제18홀 개인 법인간 전화가능 명의이전료: 110만원 캐디피: 15만원 카트비: 12만원 최초,02-563-0055,https://kko.to/4TQREpz4mM,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%83%88%EB%B0%B8%EB%A6%ACC.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-b0d53a657195,클럽72(바다),인천시 중구 공항동로 392,클럽72(바다) - 체육시설알리미,클럽72(바다) 인천시 더보기,,https://naver.me/FtovlW0c,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%9F%BD72(%EB%B0%94%EB%8B%A4)%20%EC%9D%B8%EC%B2%9C%EC%8B%9C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-a7bb99a4bcec,클럽72(하늘),인천시 중구 공항동로135번길 267,클럽72(하늘)인천시,클럽72(하늘) 인천시 더보기,,https://shorturl.at/yQtN4,,,,unknown,8.5,8.5/10,94,,https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%9F%BD72(%ED%95%98%EB%8A%98)%20%EC%9D%B8%EC%B2%9C%EC%8B%9C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-993e536ad4ee,클럽디거창,거창군 신원면 덕산리 산 13번지,클럽디 거창,경남 거창군 신원면 감악산로 398 클럽디거창,055-945-2222,https://www.clubd.com/geochang/index.do,"네이버 예약: 140,000원",140000,140000,reservation_price,,,,"네이버 예약: 140,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%9F%BD%EB%94%94%EA%B1%B0%EC%B0%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-746ebce39dd0,클럽디보은,보은군 보은읍 장속중초로 386,클럽디 보은,충북 보은군 보은읍 장속중초로 386,043-540-8888,https://www.clubd.co.kr/boeun/index.do,"네이버 예약: 135,000원; 145,000원; 155,000원; 165,000원; 175,000원",135000,175000,reservation_price,4.6,4.6/10,91,"네이버 예약: 135,000원; 145,000원; 155,000원; 165,000원; 175,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%9F%BD%EB%94%94%EB%B3%B4%EC%9D%80,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-914eaef995a0,클럽디속리산,보은군 탄부면 평각상장로 230,속리산CC,충북 보은군 탄부면 평각상장로 230 속리산CC,043-540-8000,http://www.songnisancc.co.kr,"네이버 예약: 130,000원; 150,000원; 160,000원; 210,000원",130000,210000,reservation_price,6.5,6.5/10,92,"네이버 예약: 130,000원; 150,000원; 160,000원; 210,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%9F%BD%EB%94%94%EC%86%8D%EB%A6%AC%EC%82%B0,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-426fc575906a,클럽모우골프 &라이프스타일,홍천군 서면 장락동길 111,클럽모우골프 &라이프스타일,"강원특별자치도 홍천군 서면 장락동길 111-0에 위치한 클럽모우 골프＆라이프 스타일의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",033-439-9000,https://naver.me/IDkgvaK3,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%9F%BD%EB%AA%A8%EC%9A%B0%EA%B3%A8%ED%94%84%20%26%EB%9D%BC%EC%9D%B4%ED%94%84%EC%8A%A4%ED%83%80%EC%9D%BC%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-a043a2488af5,클린밸리CC,전남 무안군 청계면 태봉길 33-100,무안클린밸리CC,전남 무안군 청계면 태봉리 산63,061-452-3100,http://www.muancleanvalley.com/,"네이버 예약: 134,000원",134000,134000,reservation_price,6.1,6.1/10,92,"네이버 예약: 134,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%A6%B0%EB%B0%B8%EB%A6%ACCC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-8d9ee33d1f22,킹스데일cc,충북 충주시 주덕읍 화곡리 1097,킹스데일GC,충북 충주시 주덕읍 기업도시3로 2,043-870-4100,https://www.kingsdale.co.kr,"네이버 예약: 230,000원; 240,000원",230000,240000,reservation_price,6.1,6.1/10,92,"네이버 예약: 230,000원; 240,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%82%B9%EC%8A%A4%EB%8D%B0%EC%9D%BCcc,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-717efe03426f,킹즈락cc,제천시 천남동 내토로7길 136,킹즈락CC,충북 제천시 내토로7길 136,043-640-9000,http://kingsrockcc.com/,"네이버 예약: 160,000원; 180,000원; 195,000원",160000,195000,reservation_price,8,8/10,93,"네이버 예약: 160,000원; 180,000원; 195,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%82%B9%EC%A6%88%EB%9D%BDcc,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-c96a1655bd5c,타미우스cc,제주특별자치도 제주시 애월읍 화전길 201,타미우스CC,제주 제주시 애월읍 화전길 201 타미우스CC,064-793-0707,http://tameuscc.co.kr/,,,,unknown,3.3,3.3/10,90,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%80%EB%AF%B8%EC%9A%B0%EC%8A%A4cc,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-9eb46dae9c9d,타이거CC 골프장,경기도 파주시 법원읍 술이홀로 1803,타이거CC골프장,2026.03.07.골프 인플루언서 피칸씨입니다. 오늘은 수도권에서 라운드를 계획 중이신 분들을 위해 접근성 좋은 수도권 퍼블릭 골프장 타이거cc 후기를 보여드릴게요 : ) 타이거cc 경기 파주시 법원읍 술이홀로 1,031-958-8900,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%80%EC%9D%B4%EA%B1%B0CC%20%EA%B3%A8%ED%94%84%EC%9E%A5,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-3d63d3179c0f,태광컨트리클럽(대중제),경기도 용인시 기흥구 흥덕4로 77,태광 컨트리클럽,경기도 용인시 기흥구 흥덕4로 77 (신갈동),02-576-4666,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%9C%EA%B4%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%EB%8C%80%EC%A4%91%EC%A0%9C),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-9da6f2a0f2d9,태광컨트리클럽(회원제),경기도 용인시 기흥구 흥덕4로 77,태광컨트리클럽(회원제),"2025.08.20.태광CC 용인 태광 컨트리클럽, 태광 회원제 라운딩 주소: 경기도 용인시 기흥구 흥덕4로77 (신갈동) 전화: 1877-6001 그린피: 평균 20만원 후반대, 주말 30만원 (홈페이지 공지 참고",070-8189-6001,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%9C%EA%B4%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%ED%9A%8C%EC%9B%90%EC%A0%9C),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-716264430902,태기산 나인CC,강원특별자치도 평창군 봉평면 태기로 174,태기산 나인 CC,강원 평창군 봉평면 무이리 696,1577-0755,https://phoenixhnr.co.kr/static/pyeongchang/golf/taegisan-intro,,,,unknown,5.4,5.4/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%9C%EA%B8%B0%EC%82%B0%20%EB%82%98%EC%9D%B8CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-7c780d37c946,태인CC,전북특별자치도 정읍시 태인면 상증길 28,태인 컨트리클럽,,063-532-7200,,,,,unknown,,90/063,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%9C%EC%9D%B8CC%20%EA%B7%B8%EB%A6%B0%ED%94%BC,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-7860808d29d1,테디밸리,제주특별자치도 서귀포시 한창로 365,테디밸리,,064-793-1131,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%85%8C%EB%94%94%EB%B0%B8%EB%A6%AC,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-37a17c98d697,통도파인이스트컨트리클럽,양산시 하북면 신평남부길 78-130,통도파인이스트컨트리클럽,경남 양산시 하북면 신평남부길 78-130,055-370-1300,http://www.tongdocc.co.kr/,,,,unknown,2.7,2.7/10,90,,https://search.naver.com/search.naver?where=nexearch&query=%ED%86%B5%EB%8F%84%ED%8C%8C%EC%9D%B8%EC%9D%B4%EC%8A%A4%ED%8A%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-d18fa63ecde3,통영동원로얄컨트리클럽,통영시 산양읍 담안길 240,통영동원로얄컨트리클럽,(53085) 경상남도 통영시 산양읍 담안길 240,02-0120-1800,https://band.us,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%86%B5%EC%98%81%EB%8F%99%EC%9B%90%EB%A1%9C%EC%96%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-79abd327c051,티클라우드컨트리클럽,경기도 동두천시 평화로 3202,티클라우드CC,경기 동두천시 평화로 3202,031-869-7777,http://www.teecloud.co.kr/,,,,unknown,6.6,6.6/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8B%B0%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-9e436bbbf364,파가니카컨트리클럽,춘천시 남면 소주고개로 145-10,파가니카컨트리클럽,충청북도 청주시 서원구 남이면 문곡구절골길 235,033-261-6556,https://www.onetheclub.com/paganica/main,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EA%B0%80%EB%8B%88%EC%B9%B4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-95696dbd5d40,파나시아 골프클럽,당진시 신평면 계명길 33,파나시아골프클럽,충남 당진시 신평면 계명길 33,041-350-0900,http://www.panaceagc.com/,,,,unknown,1.9,1.9/10,89,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EB%82%98%EC%8B%9C%EC%95%84%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-5607a255716b,파라지오C.C,경상북도 의성군 봉양면 농공마전길 167,파라지오 컨트리클럽,파라지오CC (2026) - 경상북도 의성군 가볼만한곳,,,,,,unknown,5.7,5.7/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EB%9D%BC%EC%A7%80%EC%98%A4C.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-66dd9ef01893,파미힐스C.C,경상북도 칠곡군 왜관읍 봉계로 263,파미힐스CC,,,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EB%AF%B8%ED%9E%90%EC%8A%A4C.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4454a258c3a6,파인리즈컨트리클럽,고성군 토성면 잼버리동로 267,파인리즈CC,강원 고성군 토성면 잼버리동로 267 파인리즈 관광숙박시설(빌라콘도),1577-6399,http://www.pineridge.co.kr,"네이버 예약: 220,000원",220000,220000,reservation_price,8.8,8.8/10,94,"네이버 예약: 220,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%EB%A6%AC%EC%A6%88%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-5d96ff075544,파인밸리컨트리클럽,삼척시 근덕면 미근로 1629,파인밸리CC,강원 삼척시 근덕면 교곡리 445-1,033-573-0874,http://www.tyleisure.co.kr/mobile_pinevalley.asp,"네이버 예약: 145,000원",145000,145000,reservation_price,9.7,9.7/10,95,"네이버 예약: 145,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-437ea8156737,파인비치골프링크스,해남군 화원면 시아로 224,파인비치,전남 해남군 화원면 시아로 224 파인비치골프링크스,061-530-7700,http://www.pinebeachcc.co.kr,"네이버 예약: 220,000원; 260,000원; 300,000원",220000,300000,reservation_price,6.2,6.2/10,92,"네이버 예약: 220,000원; 260,000원; 300,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%EB%B9%84%EC%B9%98%EA%B3%A8%ED%94%84%EB%A7%81%ED%81%AC%EC%8A%A4,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-699579941cf6,파인스톤 컨트리클럽,당진시 송산면 무수들길 90,파인스톤CC,충남 당진시 송산면 무수들길 90,041-350-0000,http://www.pinestonecc.com/,,,,unknown,5.2,5.2/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%EC%8A%A4%ED%86%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-cd449267e87f,파인크리크C.C,경기도 안성시 양성면 안성맞춤대로 2417-13,파인크리크C.C안성시,#협찬 📍경기 안성시 양성면 안성맞춤대로 2289-11 가동 1층 #포웰cc...,031-672-0071,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%ED%81%AC%EB%A6%AC%ED%81%ACC.C%20%EC%95%88%EC%84%B1%EC%8B%9C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-95d86b96417d,파인힐스CC,전남 순천시 주암면 복다리 산 27,파인힐스 골프&호텔,전남 순천시 주암면 송광사길 99 파인힐스 골프&호텔,061-750-9000,https://www.pinehills.co.kr,"네이버 예약: 125,000원; 135,000원; 155,000원",125000,155000,reservation_price,4.9,4.9/10,92,"네이버 예약: 125,000원; 135,000원; 155,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%ED%9E%90%EC%8A%A4CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-81becbdb274e,파주 J-Public 골프장,경기도 파주시 조리읍 장곡로 100,파주J-Public,"2025.07.18.골린이들이 부담 없이 방문할 수 있는 파주 제이퍼블릭 컨트리클럽(J‑Public CC) 다녀온 후기 입니다! 서울 인근 수도권에서 쉽게 접근할 수 있고 가성비 좋은 6홀 퍼블릭 골프장으로, 특히",031-8071-0808,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%A3%BC%20J-Public,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-34f4d067cfc2,파주컨트리클럽,경기도 파주시 법원읍 화합로 306,파주C.C,경기도 파주시 법원읍 화합로 306,031-959-9999,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%A3%BCC.C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-52110494ceac,파크밸리골프클럽,원주시 소초면 바우실길 281,파크밸리GC,강원 원주시 소초면 바우실길 281,033-744-4000,http://www.parkvalley.co.kr/,"네이버 예약: 129,000원; 139,000원; 149,000원",129000,149000,reservation_price,5.6,5.6/10,92,"네이버 예약: 129,000원; 139,000원; 149,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%ED%81%AC%EB%B0%B8%EB%A6%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-3b059ef8ec97,팔공컨트리클럽,대구광역시 동구 팔공산로 237길 186,팔공CC,대구 동구 팔공산로237길 186,053-982-8080,https://palgong-cc.co.kr/,"네이버 예약: 140,000원",140000,140000,reservation_price,3.3,3.3/10,90,"네이버 예약: 140,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%94%EA%B3%B5%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-bd3f6011928e,페럼클럽,경기도 여주시 점동면 점동로 181,페럼클럽CC,경기 여주시 점동면 점동로 181,031-887-7000,http://www.ferrumclub.com/,"네이버 예약: 235,000원; 245,000원; 255,000원; 265,000원; 275,000원",235000,275000,reservation_price,8.8,8.8/10,94,"네이버 예약: 235,000원; 245,000원; 255,000원; 265,000원; 275,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8E%98%EB%9F%BC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-96fce8122d04,펜타뷰골프클럽,경상북도 청도군 금천면 금천로 709,펜타뷰 골프클럽,경북 청도군 금천면 갈지리 803-1,1644-8053,http://www.pentaview.co.kr/,"네이버 예약: 95,000원",95000,95000,reservation_price,3,3/10,90,"네이버 예약: 95,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8E%9C%ED%83%80%EB%B7%B0%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-1e3e002ab2ce,포도C.C,경상북도 김천시 구성면 남김천대로 2532,포도C.C그린피,3주 전“우아한 클래식과 모던함이 공존하는 공간” ; 경상북도 김천시 구성면 남김천대로 2532 | 27홀 파108 | 샤인·포도·자두 코스 | KPGA 프로 선발전 개최지,054-420-0201,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EB%8F%84C.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-295d6bb19311,포라이즌,전남 순천시 별량면 오실길 333,포라이즌,전남 순천시 별량면 오실길 333,061-740-8181,http://www.fourizon.co.kr,"네이버 예약: 204,000원",204000,204000,reservation_price,,,,"네이버 예약: 204,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EB%9D%BC%EC%9D%B4%EC%A6%8C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-b7fd5ee009ca,포레스트힐 컨트리클럽,경기도 포천시 화현면 봉화로 253,포레스트힐 컨트리클럽,경기 포천시 화현면 봉화로 253,031-530-8000,http://www.foresthill.kr/,"네이버 예약: 110,000원; 120,000원; 180,000원; 187,500원; 195,000원",110000,195000,reservation_price,9.3,9.3/10,94,"네이버 예약: 110,000원; 120,000원; 180,000원; 187,500원; 195,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%ED%9E%90%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-11d936495fd4,포세븐금강컨트리클럽,전북특별자치도 익산시 웅포면 강변로 130,포세븐금강컨트리클럽,전북 익산시 웅포면 강변로 130,063-720-7777,https://www.fourseven.co.kr,"네이버 예약: 160,000원; 170,000원; 190,000원",160000,190000,reservation_price,5.1,5.1/10,92,"네이버 예약: 160,000원; 170,000원; 190,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%84%B8%EB%B8%90%EA%B8%88%EA%B0%95%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-60d067e583df,포웰CC 김해,김해시 진례면 고모로 134번길 54-49,포웰CC,경남 김해시 진례면 고모로134번길 54-49,055-340-9000,https://www.4wellcc.com/,"네이버 예약: 140,000원; 150,000원; 160,000원",140000,160000,reservation_price,8.2,8.2/10,93,"네이버 예약: 140,000원; 150,000원; 160,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%9B%B0CC%20%EA%B9%80%ED%95%B4,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
