id,name,address,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,source_url,confidence,approve_phone,approve_homepage,approve_price,approve_difficulty,approve_avg_score,review_phone,review_homepage_url,review_price_min,review_price_max,review_price_type,review_difficulty,review_avg_score,review_note,review_status,phone_status,homepage_status,price_status,difficulty_status,avg_score_status,reviewed_at,reviewer_note
gc-60319bf1693c,인천그랜드컨트리클럽,인천시 서구 원석로 195,인천그랜드CC,인천 서구 원석로 195,032-584-3111,http://www.incheongrand.cc/,그린은 걸레에 모래가 가득이고 그린피는 277000으로 넘 비싸고 주변은 온통 공사고 절대 오면 안될듯,277000,277000,green_fee,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B8%EC%B2%9C%EA%B7%B8%EB%9E%9C%EB%93%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,,,,,,,,
gc-cbe46e8a03a2,인터불고원주골프클럽,원주시 동부순환로 200(반곡동),호텔인터불고 원주 퍼블릭 골프클럽,강원 원주시 동부순환로 200 인터불고 원주,033-769-8280,https://ibgolfclub.com/view/index.do,"네이버 예약: 119,000원",119000,119000,reservation_price,5.6,5.6/10,92,"네이버 예약: 119,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B8%ED%84%B0%EB%B6%88%EA%B3%A0%EC%9B%90%EC%A3%BC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-02352ab50684,일동레이크 골프클럽,경기도 포천시 일동면 화동로 738,일동레이크 골프클럽,경기 포천시 일동면 화동로 738 일동레이크,031-539-5900,http://www.ildonglakes.co.kr/,,,,unknown,5,5/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EB%8F%99%EB%A0%88%EC%9D%B4%ED%81%AC%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-d569726d2503,일동레이크대중제골프장,경기도 포천시 일동면 화동로 738,일동레이크대중제골프장(비회원),"경기도 포천시 일동면 화동로 738에 위치한 일동레이크대중제골프장의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",031-540-5020,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EB%8F%99%EB%A0%88%EC%9D%B4%ED%81%AC%EB%8C%80%EC%A4%91%EC%A0%9C%EA%B3%A8%ED%94%84%EC%9E%A5,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-41b5c15f44da,일산스프링힐스 컨트리클럽,경기도 고양시 일산동구 산황로 108,일산스프링힐스CC,경기 고양시 일산동구 산황로 108,031-969-2000,http://springhills.co.kr,"네이버 예약: 150,000원; 160,000원; 165,000원",150000,165000,reservation_price,7.2,7.2/10,93,"네이버 예약: 150,000원; 160,000원; 165,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EC%82%B0%EC%8A%A4%ED%94%84%EB%A7%81%ED%9E%90%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-51bfec26aa96,자유컨트리클럽,경기도 여주시 가남읍 자유그린길 69,자유CC,경기 여주시 가남읍 자유그린길 69,031-887-7700,,,,,unknown,2.7,2.7/10,90,,https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%90%EC%9C%A0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-5acca8d60a68,제이드팰리스 골프클럽,춘천시 남산면 경춘로 212-30,제이드팰리스 골프클럽,강원 춘천시 남산면 경춘로 212-30,033-260-8000,http://www.jadepalacegc.com,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%9C%EC%9D%B4%EB%93%9C%ED%8C%B0%EB%A6%AC%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-5e74f5c1f4b5,제일컨트리클럽,경기도 안산시 상록구 태마당로28(부곡동),제일CC,경기 안산시 상록구 태마당로 28,031-400-2500,http://www.jaeil-cc.co.kr/,,,,unknown,1.3,1.3/10,87,,https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%9C%EC%9D%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-f28133275bb9,중부컨트리클럽,경기도 광주시 곤지암읍 경충대로 451,중부CC,,031-762-6588,https://hansol4222.tistory.com/1,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%A4%91%EB%B6%80C.C,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-20c1df4aa8fb,지산컨트리클럽,경기도 용인시 처인구 원삼면 죽양대로 2000번길 60,지산컨트리클럽,경기 용인시 처인구 원삼면 맹리 산29-6,031-330-1400,http://www.jisangolf.com/,,,,unknown,2.2,2.2/10,89,,https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%80%EC%82%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4687a4044d34,지산퍼블릭,경기도 용인시 처인구 원삼면 죽양대로 2100번길 60,지산 퍼블릭 (9홀),경기 용인시 처인구 원삼면 죽양대로2000번길 60,031-330-1400,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%80%EC%82%B0%ED%8D%BC%EB%B8%94%EB%A6%AD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-825e9c261de2,참밸리 컨트리클럽,경기도 포천시 삼육사로 1982,참밸리컨트리클럽,경기도 포천시 삼육사로 1982 (설운동),031-861-6123,https://band.us/n/a0a8b0SaE6HbL,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%B0%B8%EB%B0%B8%EB%A6%AC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-568fcaa60a5e,카스카디아 골프클럽,홍천군 북방면 팔봉산로 1759,카스카디아 골프클럽,강원 홍천군 북방면 팔봉산로 1759 카스카디아,033-430-0000,http://www.cascadia.kr,"네이버 예약: 280,000원; 290,000원",280000,290000,reservation_price,5.8,5.8/10,92,"네이버 예약: 280,000원; 290,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%B9%B4%EC%8A%A4%EC%B9%B4%EB%94%94%EC%95%84%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-3e570fca0614,캐슬렉스골프클럽,경기도 하남시 감이로 317(감이동),캐슬렉스서울GC,경기 하남시 감이로 317 클럽하우스,064-793-6688,http://www.castlexseoul.com,,,,unknown,3.5,3.5/10,91,,https://search.naver.com/search.naver?where=nexearch&query=%EC%BA%90%EC%8A%AC%EB%A0%89%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2cf253808f7a,캐슬파인골프클럽,경기도 여주시 강천면 부평로 580,캐슬파인 골프클럽,경기도 여주시 강천면 부평로 580,031-880-8656,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%BA%90%EC%8A%AC%ED%8C%8C%EC%9D%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4487ee52808c,코리아대중CC,경기도 용인시 기흥구 기흥단지로 224,코리아대중CC,"2026.05.01.용인시 기흥구 고매동에 위치한 '코리아대중CC'의 위치, 골프장 골프장",031-324-2383,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A6%AC%EC%95%84%EB%8C%80%EC%A4%91CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-0086afc84101,코리아컨트리클럽,경기도 용인시 처인구 이동읍 기흥단지로 579,코리아CC,경기 용인시 처인구 이동읍 기흥단지로 579,031-334-7111,http://www.gakorea.com/,"네이버 예약: 260,000원; 300,000원",260000,300000,reservation_price,4.9,4.9/10,92,"네이버 예약: 260,000원; 300,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A6%AC%EC%95%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-426fc575906a,클럽모우골프 &라이프스타일,홍천군 서면 장락동길 111,클럽모우골프 &라이프스타일,"강원특별자치도 홍천군 서면 장락동길 111-0에 위치한 클럽모우 골프＆라이프 스타일의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",033-439-9000,https://naver.me/IDkgvaK3,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%9F%BD%EB%AA%A8%EC%9A%B0%EA%B3%A8%ED%94%84%20%26%EB%9D%BC%EC%9D%B4%ED%94%84%EC%8A%A4%ED%83%80%EC%9D%BC%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-9eb46dae9c9d,타이거CC 골프장,경기도 파주시 법원읍 술이홀로 1803,타이거CC골프장,2026.03.07.골프 인플루언서 피칸씨입니다. 오늘은 수도권에서 라운드를 계획 중이신 분들을 위해 접근성 좋은 수도권 퍼블릭 골프장 타이거cc 후기를 보여드릴게요 : ) 타이거cc 경기 파주시 법원읍 술이홀로 1,031-958-8900,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%80%EC%9D%B4%EA%B1%B0CC%20%EA%B3%A8%ED%94%84%EC%9E%A5,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-3d63d3179c0f,태광컨트리클럽(대중제),경기도 용인시 기흥구 흥덕4로 77,태광 컨트리클럽,경기도 용인시 기흥구 흥덕4로 77 (신갈동),02-576-4666,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%9C%EA%B4%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%EB%8C%80%EC%A4%91%EC%A0%9C),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-9da6f2a0f2d9,태광컨트리클럽(회원제),경기도 용인시 기흥구 흥덕4로 77,태광컨트리클럽(회원제),"2025.08.20.태광CC 용인 태광 컨트리클럽, 태광 회원제 라운딩 주소: 경기도 용인시 기흥구 흥덕4로77 (신갈동) 전화: 1877-6001 그린피: 평균 20만원 후반대, 주말 30만원 (홈페이지 공지 참고",070-8189-6001,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%9C%EA%B4%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%ED%9A%8C%EC%9B%90%EC%A0%9C),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-716264430902,태기산 나인CC,강원특별자치도 평창군 봉평면 태기로 174,태기산 나인 CC,강원 평창군 봉평면 무이리 696,1577-0755,https://phoenixhnr.co.kr/static/pyeongchang/golf/taegisan-intro,,,,unknown,5.4,5.4/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%ED%83%9C%EA%B8%B0%EC%82%B0%20%EB%82%98%EC%9D%B8CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-79abd327c051,티클라우드컨트리클럽,경기도 동두천시 평화로 3202,티클라우드CC,경기 동두천시 평화로 3202,031-869-7777,http://www.teecloud.co.kr/,,,,unknown,6.6,6.6/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8B%B0%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-9e436bbbf364,파가니카컨트리클럽,춘천시 남면 소주고개로 145-10,파가니카컨트리클럽,충청북도 청주시 서원구 남이면 문곡구절골길 235,033-261-6556,https://www.onetheclub.com/paganica/main,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EA%B0%80%EB%8B%88%EC%B9%B4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4454a258c3a6,파인리즈컨트리클럽,고성군 토성면 잼버리동로 267,파인리즈CC,강원 고성군 토성면 잼버리동로 267 파인리즈 관광숙박시설(빌라콘도),1577-6399,http://www.pineridge.co.kr,"네이버 예약: 220,000원",220000,220000,reservation_price,8.8,8.8/10,94,"네이버 예약: 220,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%EB%A6%AC%EC%A6%88%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-5d96ff075544,파인밸리컨트리클럽,삼척시 근덕면 미근로 1629,파인밸리CC,강원 삼척시 근덕면 교곡리 445-1,033-573-0874,http://www.tyleisure.co.kr/mobile_pinevalley.asp,"네이버 예약: 145,000원",145000,145000,reservation_price,9.7,9.7/10,95,"네이버 예약: 145,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-cd449267e87f,파인크리크C.C,경기도 안성시 양성면 안성맞춤대로 2417-13,파인크리크C.C안성시,#협찬 📍경기 안성시 양성면 안성맞춤대로 2289-11 가동 1층 #포웰cc...,031-672-0071,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%ED%81%AC%EB%A6%AC%ED%81%ACC.C%20%EC%95%88%EC%84%B1%EC%8B%9C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-81becbdb274e,파주 J-Public 골프장,경기도 파주시 조리읍 장곡로 100,파주J-Public,"2025.07.18.골린이들이 부담 없이 방문할 수 있는 파주 제이퍼블릭 컨트리클럽(J‑Public CC) 다녀온 후기 입니다! 서울 인근 수도권에서 쉽게 접근할 수 있고 가성비 좋은 6홀 퍼블릭 골프장으로, 특히",031-8071-0808,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%A3%BC%20J-Public,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-34f4d067cfc2,파주컨트리클럽,경기도 파주시 법원읍 화합로 306,파주C.C,경기도 파주시 법원읍 화합로 306,031-959-9999,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%A3%BCC.C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-52110494ceac,파크밸리골프클럽,원주시 소초면 바우실길 281,파크밸리GC,강원 원주시 소초면 바우실길 281,033-744-4000,http://www.parkvalley.co.kr/,"네이버 예약: 129,000원; 139,000원; 149,000원",129000,149000,reservation_price,5.6,5.6/10,92,"네이버 예약: 129,000원; 139,000원; 149,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%ED%81%AC%EB%B0%B8%EB%A6%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-bd3f6011928e,페럼클럽,경기도 여주시 점동면 점동로 181,페럼클럽CC,경기 여주시 점동면 점동로 181,031-887-7000,http://www.ferrumclub.com/,"네이버 예약: 235,000원; 245,000원; 255,000원; 265,000원; 275,000원",235000,275000,reservation_price,8.8,8.8/10,94,"네이버 예약: 235,000원; 245,000원; 255,000원; 265,000원; 275,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8E%98%EB%9F%BC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-b7fd5ee009ca,포레스트힐 컨트리클럽,경기도 포천시 화현면 봉화로 253,포레스트힐 컨트리클럽,경기 포천시 화현면 봉화로 253,031-530-8000,http://www.foresthill.kr/,"네이버 예약: 110,000원; 120,000원; 180,000원; 187,500원; 195,000원",110000,195000,reservation_price,9.3,9.3/10,94,"네이버 예약: 110,000원; 120,000원; 180,000원; 187,500원; 195,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%ED%9E%90%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-5062dbcbfa1c,포웰CC 안성,경기도 안성시 양성면 약산길 67-6,포웰CC안성,경기 안성시 양성면 약산길 67-6 포웰CC안성,031-612-6000,http://as.4wellcc.com/,"네이버 예약: 120,000원; 135,000원; 140,000원; 145,000원; 150,000원; 170,000원",120000,170000,reservation_price,8.7,8.7/10,94,"네이버 예약: 120,000원; 135,000원; 140,000원; 145,000원; 150,000원; 170,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%9B%B0CC%20%EC%95%88%EC%84%B1,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-e2614722e86e,포천아도니스 대중골프장,경기도 포천시 신북면 포천로 2499,포천아도니스대중골프장,2024.11.30.포천아도니스 대중골프장 상세 정보입니다. 경기도 포천시 신북면 고일리 산 59 위치입니다. 경기도 포천시 신북면 포천로 2499,031-540-5020,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%B2%9C%EC%95%84%EB%8F%84%EB%8B%88%EC%8A%A4%20%EB%8C%80%EC%A4%91%EA%B3%A8%ED%94%84%EC%9E%A5,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4884a38f1896,포천아도니스 C.C,경기도 포천시 신북면 포천로 2499,아도니스 컨트리클럽,경기도 포천시 신북면 포천로 2499,031-530-9100,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%B2%9C%EC%95%84%EB%8F%84%EB%8B%88%EC%8A%A4%20C.C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-564e2ae6067a,포천힐스 컨트리클럽,경기도 포천시 군내면 반월산성로 375번길 34,포천힐스CC,경기 포천시 군내면 반월산성로375번길 34,031-538-7000,http://www.fortunehills.co.kr/,,,,unknown,8.6,8.6/10,94,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%B2%9C%ED%9E%90%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-f2158c0fa417,푸른솔 골프클럽 포천,경기도 포천시 가산면 금우로276,푸른솔포천 전경,경기 포천시 가산면 금우로 276,031-850-3000,https://www.purunsol.co.kr/,,,,unknown,9.5,9.5/10,95,,https://search.naver.com/search.naver?where=nexearch&query=%ED%91%B8%EB%A5%B8%EC%86%94%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD%20%ED%8F%AC%EC%B2%9C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-b4f940680084,프리스틴밸리 골프클럽,경기도 가평군 설악면 유명로 1243-199,프리스틴밸리GC,경기 가평군 설악면 유명로 1243-199,031-589-2000,http://www.pristinevalley.co.kr/,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%94%84%EB%A6%AC%EC%8A%A4%ED%8B%B4%EB%B0%B8%EB%A6%AC%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4af8a2f8ed32,플라자CC,경기도 용인시 처인구 남사읍 봉무로 153번길 79,플라자CC 용인,2021.10.01.♡ 얼마전 용인에있는 플라자cc (PLAZA CC)를 지인찬스로 다녀왔습니다. 경기도 용인시 처인구 남사면 봉무로 135번길 79 한화리조트 031-333-1144 회원제 36홀 용인플라자CC 들,031-323-3311,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%94%8C%EB%9D%BC%EC%9E%90CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-b46ed64b80b6,필로스 골프클럽,경기도 포천시 일동면 운악청계로 1507,필로스GC,경기 포천시 일동면 운악청계로 1507,031-539-8900,http://www.philosgc.com/,"네이버 예약: 160,000원; 170,000원; 180,000원",160000,180000,reservation_price,7.5,7.5/10,93,"네이버 예약: 160,000원; 170,000원; 180,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%84%EB%A1%9C%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-658a43bb77b8,하이원컨트리클럽,정선군 고한읍 고한7길 399,하이원CC,강원 정선군 고한읍 고한리 418,1588-7789,http://high1.com/golf/index.do,"네이버 예약: 133,000원; 170,000원",133000,170000,reservation_price,9.8,9.8/10,96,"네이버 예약: 133,000원; 170,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%98%EC%9D%B4%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-16fca0551d98,한림안성,경기도 안성시 양성면 양성로 349-61,한림안성CC,경기 안성시 양성면 양성로 349-61,031-671-7153,http://www.hanlimgolf.co.kr/,"네이버 예약: 90,000원; 130,000원; 170,000원",90000,170000,reservation_price,9.8,9.8/10,96,"네이버 예약: 90,000원; 130,000원; 170,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EB%A6%BC%EC%95%88%EC%84%B1,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-8b59a320f132,한림용인CC,경기도 용인시 처인구 남사읍 경기동로 628,한림용인CC,경기 용인시 처인구 남사읍 경기동로 628 한림용인CC,031-336-8350,http://www.hanlimgolf.co.kr/,"네이버 예약: 170,000원; 230,000원",170000,230000,reservation_price,5,5/10,92,"네이버 예약: 170,000원; 230,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EB%A6%BC%EC%9A%A9%EC%9D%B8CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-c2ad879f8193,한성컨트리클럽,경기도 용인시 기흥구 구교동로 151,한성CC,경기 용인시 기흥구 마북동 산32-3,031-284-3831,http://www.hansung-cc.co.kr/,,,,unknown,2.1,2.1/10,89,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%84%B1%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-27324df1736a,한양컨트리클럽,경기도 고양시 덕양구 고양대로1643번길 164,한양컨트리클럽,(우) 10293 경기도 고양 덕양구 고양대로1643번길 164,031-960-6900,https://gongu.copyright.or.kr/,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%96%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-1faa083d0616,한양파인컨트리클럽,경기도 고양시 덕양구 고양대로 1591,한양파인CC,경기 고양시 덕양구 고양대로 1591,031-930-9100,http://www.hypine.co.kr/,,,,unknown,4.6,4.6/10,91,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%96%91%ED%8C%8C%EC%9D%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-9a7ff16abcee,한원컨트리클럽,경기도 용인시 처인구 남사읍 전나무골길2번길 94,한원CC,경기 용인시 처인구 남사읍 전나무골길2번길 94,031-379-8111,https://www.hanwoncc.co.kr/,"네이버 예약: 220,000원",220000,220000,reservation_price,3.1,3.1/10,90,"네이버 예약: 220,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-57059262e040,한탄강컨트리클럽,철원군 갈말읍 순담길 59,한탄강CC,강원 철원군 갈말읍 순담길 59,033-452-5700,http://www.hantancc.co.kr/,,,,unknown,8.6,8.6/10,94,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%ED%83%84%EA%B0%95%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-01a5e4501db9,해비치 컨트리클럽,경기도 남양주시 화도읍 재재기로 190번길 160,해비치 컨트리클럽 제주,제주 서귀포시 남원읍 원님로399번길 319,064-766-6200,https://www.haevichi.com/ccjeju/ko/,"네이버 예약: 202,000원; 212,000원",202000,212000,reservation_price,7.1,7.1/10,93,"네이버 예약: 202,000원; 212,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EB%B9%84%EC%B9%98%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-f4bb9638f567,해솔리아 컨트리클럽,경기도 용인시 처인구 이동읍 백자로 369,해솔리아CC,경기 용인시 처인구 이동읍 백자로 369,031-321-7755,http://www.haesoliacc.co.kr/,"네이버 예약: 200,000원",200000,200000,reservation_price,5.4,5.4/10,92,"네이버 예약: 200,000원",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EC%86%94%EB%A6%AC%EC%95%84%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-c6db7aa6cbe6,해슬리나인브릿지 컨트리클럽,경기도 여주시 명품1로 76,해슬리나인브릿지CC,경기 여주시 명품1로 76,031-887-9999,http://www.haesley.com/,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EC%8A%AC%EB%A6%AC%EB%82%98%EC%9D%B8%EB%B8%8C%EB%A6%BF%EC%A7%80%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
